id,orderkey,orderdate,deliverydate,storekey,quantity,currencycode,exchangerate,productkey,productcode,productname,brand,color,weight,weightunit,price,cost,categorykey,categoryname,subcategorykey,subcategoryname,customerkey,gender,firstname,lastname,city,zipcode,birthday,age,vehicle_year,car
17166,61400688,2016-09-05,2016-09-05,90,1,CAD,1.29401,992,401049,A. Datum Super-zoom Digital Camera X300 ,A. Datum,Silver,5.2,ounces,290,96.08,4,Cameras and camcorders ,406,Cameras & Camcorders Accessories,353472,Male,Gerardo,Padgett,Streetsville,L5M 1X2,1969-01-04,52,2015,Hyundai
17167,61400688,2016-09-05,2016-09-05,90,2,CAD,1.29401,113,106048,WWI Wireless Transmitter and tooth Headphones X250 ,Wide World Importers,White,7.7,ounces,249.99,82.83,1,Audio,101,MP4&MP3,353472,Male,Gerardo,Padgett,Streetsville,L5M 1X2,1969-01-04,52,2015,Hyundai
17168,61400688,2016-09-05,2016-09-05,90,2,CAD,1.29401,113,106048,WWI Wireless Transmitter and tooth Headphones X250 ,Wide World Importers,White,7.7,ounces,249.99,82.83,1,Audio,106,Bluetooth Headphones,353472,Male,Gerardo,Padgett,Streetsville,L5M 1X2,1969-01-04,52,2015,Hyundai
17169,61400688,2016-09-05,2016-09-05,90,2,CAD,1.29401,113,106048,WWI Wireless Transmitter and tooth Headphones X250 ,Wide World Importers,White,7.7,ounces,249.99,82.83,1,Audio,104,Recording Pen,353472,Male,Gerardo,Padgett,Streetsville,L5M 1X2,1969-01-04,52,2015,Hyundai
17170,61400688,2016-09-05,2016-09-05,90,2,CAD,1.29401,1625,602055,Contoso DVD Recorder L230 ,Contoso,Grey,23,pounds,219,72.56,6,"Music, Movies and Audio Books",602,Movie DVD,353472,Male,Gerardo,Padgett,Streetsville,L5M 1X2,1969-01-04,52,2015,Hyundai
17171,61400688,2016-09-05,2016-09-05,90,1,CAD,1.29401,93,106028,WWI Stereo tooth Headphones E1000 ,Wide World Importers,Blue,8.2,ounces,67.4,34.36,1,Audio,101,MP4&MP3,353472,Male,Gerardo,Padgett,Streetsville,L5M 1X2,1969-01-04,52,2015,Hyundai
17172,61400688,2016-09-05,2016-09-05,90,1,CAD,1.29401,93,106028,WWI Stereo tooth Headphones E1000 ,Wide World Importers,Blue,8.2,ounces,67.4,34.36,1,Audio,106,Bluetooth Headphones,353472,Male,Gerardo,Padgett,Streetsville,L5M 1X2,1969-01-04,52,2015,Hyundai
17173,61400688,2016-09-05,2016-09-05,90,1,CAD,1.29401,93,106028,WWI Stereo tooth Headphones E1000 ,Wide World Importers,Blue,8.2,ounces,67.4,34.36,1,Audio,104,Recording Pen,353472,Male,Gerardo,Padgett,Streetsville,L5M 1X2,1969-01-04,52,2015,Hyundai
17174,61500017,2016-09-06,2016-09-06,450,2,USD,1.00000,2101,804017,Contoso Water Heater 4.3GPM M1250 ,Contoso ,Silver,14.3,pounds,877.5,403.53,8,Home Appliances,808,Fans,1698146,Female,Inez,Gutierrez,Gainesville,32601,1998-08-31,22,2002,Maserati
17175,61500017,2016-09-06,2016-09-06,450,2,USD,1.00000,2101,804017,Contoso Water Heater 4.3GPM M1250 ,Contoso ,Silver,14.3,pounds,877.5,403.53,8,Home Appliances,805,Coffee Machines,1698146,Female,Inez,Gutierrez,Gainesville,32601,1998-08-31,22,2002,Maserati
17176,61500017,2016-09-06,2016-09-06,450,2,USD,1.00000,2101,804017,Contoso Water Heater 4.3GPM M1250 ,Contoso ,Silver,14.3,pounds,877.5,403.53,8,Home Appliances,802,Refrigerators,1698146,Female,Inez,Gutierrez,Gainesville,32601,1998-08-31,22,2002,Maserati
17177,61500017,2016-09-06,2016-09-06,450,2,USD,1.00000,2101,804017,Contoso Water Heater 4.3GPM M1250 ,Contoso ,Silver,14.3,pounds,877.5,403.53,8,Home Appliances,807,Air Conditioners,1698146,Female,Inez,Gutierrez,Gainesville,32601,1998-08-31,22,2002,Maserati
17178,61500017,2016-09-06,2016-09-06,450,2,USD,1.00000,2101,804017,Contoso Water Heater 4.3GPM M1250 ,Contoso ,Silver,14.3,pounds,877.5,403.53,8,Home Appliances,804,Water Heaters,1698146,Female,Inez,Gutierrez,Gainesville,32601,1998-08-31,22,2002,Maserati
17179,61500017,2016-09-06,2016-09-06,450,2,USD,1.00000,2101,804017,Contoso Water Heater 4.3GPM M1250 ,Contoso ,Silver,14.3,pounds,877.5,403.53,8,Home Appliances,806,Lamps,1698146,Female,Inez,Gutierrez,Gainesville,32601,1998-08-31,22,2002,Maserati
17180,61500017,2016-09-06,2016-09-06,450,2,USD,1.00000,2101,804017,Contoso Water Heater 4.3GPM M1250 ,Contoso ,Silver,14.3,pounds,877.5,403.53,8,Home Appliances,801,Washers & Dryers,1698146,Female,Inez,Gutierrez,Gainesville,32601,1998-08-31,22,2002,Maserati
17181,61500017,2016-09-06,2016-09-06,450,2,USD,1.00000,2101,804017,Contoso Water Heater 4.3GPM M1250 ,Contoso ,Silver,14.3,pounds,877.5,403.53,8,Home Appliances,803,Microwaves,1698146,Female,Inez,Gutierrez,Gainesville,32601,1998-08-31,22,2002,Maserati
17182,61500102,2016-09-06,2016-09-06,560,2,USD,1.00000,1634,602064,Contoso DVD 38 DVD Storage Binder E25 ,Contoso,Silver,32,pounds,9.99,5.09,6,"Music, Movies and Audio Books",602,Movie DVD,1222117,Female,Angela,Moorehead,Palo Alto,94306,1942-02-17,78,2005,Kia
17183,61500102,2016-09-06,2016-09-06,560,7,USD,1.00000,1537,504068,The Phone Company PDA GPS Phone 4.7 inch L950 ,The Phone Company,Black,12,ounces,368,121.93,5,Cell phones,503,Touch Screen Phones ,1222117,Female,Angela,Moorehead,Palo Alto,94306,1942-02-17,78,2005,Kia
17184,61500102,2016-09-06,2016-09-06,560,7,USD,1.00000,1537,504068,The Phone Company PDA GPS Phone 4.7 inch L950 ,The Phone Company,Black,12,ounces,368,121.93,5,Cell phones,504,Smart phones & PDAs ,1222117,Female,Angela,Moorehead,Palo Alto,94306,1942-02-17,78,2005,Kia
17185,61500102,2016-09-06,2016-09-06,560,7,USD,1.00000,1537,504068,The Phone Company PDA GPS Phone 4.7 inch L950 ,The Phone Company,Black,12,ounces,368,121.93,5,Cell phones,505,Cell phones Accessories,1222117,Female,Angela,Moorehead,Palo Alto,94306,1942-02-17,78,2005,Kia
17186,61500102,2016-09-06,2016-09-06,560,7,USD,1.00000,1537,504068,The Phone Company PDA GPS Phone 4.7 inch L950 ,The Phone Company,Black,12,ounces,368,121.93,5,Cell phones,501,Home & Office Phones,1222117,Female,Angela,Moorehead,Palo Alto,94306,1942-02-17,78,2005,Kia
17187,61500324,2016-09-06,2016-09-06,72,2,CAD,1.29089,463,304003,Proseware LCD22 M2000 ,Proseware,Black,13.2,pounds,619,205.09,3,Computers,304,Monitors,327310,Male,David,Smith,St Jerome,S4P 3Y2,1956-08-06,64,1997,Proton
17188,61500324,2016-09-06,2016-09-06,72,2,CAD,1.29089,463,304003,Proseware LCD22 M2000 ,Proseware,Black,13.2,pounds,619,205.09,3,Computers,308,Computers Accessories,327310,Male,David,Smith,St Jerome,S4P 3Y2,1956-08-06,64,1997,Proton
17189,61500324,2016-09-06,2016-09-06,72,2,CAD,1.29089,463,304003,Proseware LCD22 M2000 ,Proseware,Black,13.2,pounds,619,205.09,3,Computers,301,Laptops,327310,Male,David,Smith,St Jerome,S4P 3Y2,1956-08-06,64,1997,Proton
17190,61500324,2016-09-06,2016-09-06,72,2,CAD,1.29089,463,304003,Proseware LCD22 M2000 ,Proseware,Black,13.2,pounds,619,205.09,3,Computers,305,Projectors & Screens,327310,Male,David,Smith,St Jerome,S4P 3Y2,1956-08-06,64,1997,Proton
17191,61500324,2016-09-06,2016-09-06,72,2,CAD,1.29089,463,304003,Proseware LCD22 M2000 ,Proseware,Black,13.2,pounds,619,205.09,3,Computers,306,"Printers, Scanners & Fax",327310,Male,David,Smith,St Jerome,S4P 3Y2,1956-08-06,64,1997,Proton
17192,61500324,2016-09-06,2016-09-06,72,2,CAD,1.29089,463,304003,Proseware LCD22 M2000 ,Proseware,Black,13.2,pounds,619,205.09,3,Computers,303,Desktops,327310,Male,David,Smith,St Jerome,S4P 3Y2,1956-08-06,64,1997,Proton
17193,61500324,2016-09-06,2016-09-06,72,8,CAD,1.29089,158,201043,"Adventure Works 37"" 1080p LCD HDTV M150W ",Adventure Works,Black,41.2,pounds,1099.99,505.85,2,TV and Video,201,Televisions,327310,Male,David,Smith,St Jerome,S4P 3Y2,1956-08-06,64,1997,Proton
17194,61500324,2016-09-06,2016-09-06,72,8,CAD,1.29089,158,201043,"Adventure Works 37"" 1080p LCD HDTV M150W ",Adventure Works,Black,41.2,pounds,1099.99,505.85,2,TV and Video,205,Car Video,327310,Male,David,Smith,St Jerome,S4P 3Y2,1956-08-06,64,1997,Proton
17195,61500324,2016-09-06,2016-09-06,72,8,CAD,1.29089,158,201043,"Adventure Works 37"" 1080p LCD HDTV M150W ",Adventure Works,Black,41.2,pounds,1099.99,505.85,2,TV and Video,203,Home Theater System,327310,Male,David,Smith,St Jerome,S4P 3Y2,1956-08-06,64,1997,Proton
17196,61500324,2016-09-06,2016-09-06,72,8,CAD,1.29089,158,201043,"Adventure Works 37"" 1080p LCD HDTV M150W ",Adventure Works,Black,41.2,pounds,1099.99,505.85,2,TV and Video,202,VCD & DVD,327310,Male,David,Smith,St Jerome,S4P 3Y2,1956-08-06,64,1997,Proton
17197,61500324,2016-09-06,2016-09-06,72,1,CAD,1.29089,98,106033,WWI Wireless tooth Stereo Headphones M170 ,Wide World Importers,Silver,1.14,ounces,120,55.18,1,Audio,101,MP4&MP3,327310,Male,David,Smith,St Jerome,S4P 3Y2,1956-08-06,64,1997,Proton
17198,61500324,2016-09-06,2016-09-06,72,1,CAD,1.29089,98,106033,WWI Wireless tooth Stereo Headphones M170 ,Wide World Importers,Silver,1.14,ounces,120,55.18,1,Audio,106,Bluetooth Headphones,327310,Male,David,Smith,St Jerome,S4P 3Y2,1956-08-06,64,1997,Proton
17199,61500324,2016-09-06,2016-09-06,72,1,CAD,1.29089,98,106033,WWI Wireless tooth Stereo Headphones M170 ,Wide World Importers,Silver,1.14,ounces,120,55.18,1,Audio,104,Recording Pen,327310,Male,David,Smith,St Jerome,S4P 3Y2,1956-08-06,64,1997,Proton
17200,61500370,2016-09-06,2016-09-06,470,1,USD,1.00000,1572,602002,SV DVD Player M110 ,Southridge Video,Silver,4,pounds,57.99,26.67,6,"Music, Movies and Audio Books",602,Movie DVD,1329752,Female,Rosalyn,Santos,Chicago,60644,1997-09-02,23,1992,Dodge
17201,61500370,2016-09-06,2016-09-06,470,1,USD,1.00000,1648,602078,Contoso DVD 7-Inch Player Portable E200 ,Contoso,Black,46,pounds,109.99,56.08,6,"Music, Movies and Audio Books",602,Movie DVD,1329752,Female,Rosalyn,Santos,Chicago,60644,1997-09-02,23,1992,Dodge
17202,61500536,2016-09-06,2016-09-06,450,1,USD,1.00000,146,201031,"Adventure Works 52"" LCD HDTV X590 ",Adventure Works,Black,1,pounds,2899.99,960.82,2,TV and Video,201,Televisions,1293106,Female,Edith,Gibson,Bristol,06010,1968-05-26,52,1999,Bugatti
17203,61500536,2016-09-06,2016-09-06,450,1,USD,1.00000,146,201031,"Adventure Works 52"" LCD HDTV X590 ",Adventure Works,Black,1,pounds,2899.99,960.82,2,TV and Video,205,Car Video,1293106,Female,Edith,Gibson,Bristol,06010,1968-05-26,52,1999,Bugatti
17204,61500536,2016-09-06,2016-09-06,450,1,USD,1.00000,146,201031,"Adventure Works 52"" LCD HDTV X590 ",Adventure Works,Black,1,pounds,2899.99,960.82,2,TV and Video,203,Home Theater System,1293106,Female,Edith,Gibson,Bristol,06010,1968-05-26,52,1999,Bugatti
17205,61500536,2016-09-06,2016-09-06,450,1,USD,1.00000,146,201031,"Adventure Works 52"" LCD HDTV X590 ",Adventure Works,Black,1,pounds,2899.99,960.82,2,TV and Video,202,VCD & DVD,1293106,Female,Edith,Gibson,Bristol,06010,1968-05-26,52,1999,Bugatti
17206,61500536,2016-09-06,2016-09-06,450,7,USD,1.00000,2081,803099,Contoso Microwave 1.6CuFt M0125 ,Contoso,Black,39,pounds,179.99,82.77,8,Home Appliances,808,Fans,1293106,Female,Edith,Gibson,Bristol,06010,1968-05-26,52,1999,Bugatti
17207,61500536,2016-09-06,2016-09-06,450,7,USD,1.00000,2081,803099,Contoso Microwave 1.6CuFt M0125 ,Contoso,Black,39,pounds,179.99,82.77,8,Home Appliances,805,Coffee Machines,1293106,Female,Edith,Gibson,Bristol,06010,1968-05-26,52,1999,Bugatti
17208,61500536,2016-09-06,2016-09-06,450,7,USD,1.00000,2081,803099,Contoso Microwave 1.6CuFt M0125 ,Contoso,Black,39,pounds,179.99,82.77,8,Home Appliances,802,Refrigerators,1293106,Female,Edith,Gibson,Bristol,06010,1968-05-26,52,1999,Bugatti
17209,61500536,2016-09-06,2016-09-06,450,7,USD,1.00000,2081,803099,Contoso Microwave 1.6CuFt M0125 ,Contoso,Black,39,pounds,179.99,82.77,8,Home Appliances,807,Air Conditioners,1293106,Female,Edith,Gibson,Bristol,06010,1968-05-26,52,1999,Bugatti
17210,61500536,2016-09-06,2016-09-06,450,7,USD,1.00000,2081,803099,Contoso Microwave 1.6CuFt M0125 ,Contoso,Black,39,pounds,179.99,82.77,8,Home Appliances,804,Water Heaters,1293106,Female,Edith,Gibson,Bristol,06010,1968-05-26,52,1999,Bugatti
17211,61500536,2016-09-06,2016-09-06,450,7,USD,1.00000,2081,803099,Contoso Microwave 1.6CuFt M0125 ,Contoso,Black,39,pounds,179.99,82.77,8,Home Appliances,806,Lamps,1293106,Female,Edith,Gibson,Bristol,06010,1968-05-26,52,1999,Bugatti
17212,61500536,2016-09-06,2016-09-06,450,7,USD,1.00000,2081,803099,Contoso Microwave 1.6CuFt M0125 ,Contoso,Black,39,pounds,179.99,82.77,8,Home Appliances,801,Washers & Dryers,1293106,Female,Edith,Gibson,Bristol,06010,1968-05-26,52,1999,Bugatti
17213,61500536,2016-09-06,2016-09-06,450,7,USD,1.00000,2081,803099,Contoso Microwave 1.6CuFt M0125 ,Contoso,Black,39,pounds,179.99,82.77,8,Home Appliances,803,Microwaves,1293106,Female,Edith,Gibson,Bristol,06010,1968-05-26,52,1999,Bugatti
17214,61500562,2016-09-06,2016-09-06,380,4,GBP,0.74859,1599,602029,SV DVD External DVD Burner M200 ,Southridge Video,Blue,4,pounds,57.88,26.62,6,"Music, Movies and Audio Books",602,Movie DVD,1048248,Female,Tilly,Knowles,Calvine,PH18 5GY,1982-08-10,38,2006,Acura
17215,61500562,2016-09-06,2016-09-06,380,2,GBP,0.74859,1299,406053,Contoso USB Cable M250 ,Contoso,Blue,53,ounces,25,11.5,4,Cameras and camcorders ,402,Digital SLR Cameras,1048248,Female,Tilly,Knowles,Calvine,PH18 5GY,1982-08-10,38,2006,Acura
17216,61500562,2016-09-06,2016-09-06,380,2,GBP,0.74859,1299,406053,Contoso USB Cable M250 ,Contoso,Blue,53,ounces,25,11.5,4,Cameras and camcorders ,405,Camcorders,1048248,Female,Tilly,Knowles,Calvine,PH18 5GY,1982-08-10,38,2006,Acura
17217,61500562,2016-09-06,2016-09-06,380,2,GBP,0.74859,1299,406053,Contoso USB Cable M250 ,Contoso,Blue,53,ounces,25,11.5,4,Cameras and camcorders ,401,Digital Cameras,1048248,Female,Tilly,Knowles,Calvine,PH18 5GY,1982-08-10,38,2006,Acura
17218,61500562,2016-09-06,2016-09-06,380,2,GBP,0.74859,1299,406053,Contoso USB Cable M250 ,Contoso,Blue,53,ounces,25,11.5,4,Cameras and camcorders ,406,Cameras & Camcorders Accessories,1048248,Female,Tilly,Knowles,Calvine,PH18 5GY,1982-08-10,38,2006,Acura
17219,61500562,2016-09-06,2016-09-06,380,4,GBP,0.74859,31,101031,Contoso 32GB Video MP3 Player M3200 ,Contoso,Orange,1.2,pounds,255,84.49,1,Audio,101,MP4&MP3,1048248,Female,Tilly,Knowles,Calvine,PH18 5GY,1982-08-10,38,2006,Acura
17220,61500562,2016-09-06,2016-09-06,380,4,GBP,0.74859,31,101031,Contoso 32GB Video MP3 Player M3200 ,Contoso,Orange,1.2,pounds,255,84.49,1,Audio,106,Bluetooth Headphones,1048248,Female,Tilly,Knowles,Calvine,PH18 5GY,1982-08-10,38,2006,Acura
17221,61500562,2016-09-06,2016-09-06,380,4,GBP,0.74859,31,101031,Contoso 32GB Video MP3 Player M3200 ,Contoso,Orange,1.2,pounds,255,84.49,1,Audio,104,Recording Pen,1048248,Female,Tilly,Knowles,Calvine,PH18 5GY,1982-08-10,38,2006,Acura
17222,61500617,2016-09-06,2016-09-06,470,3,USD,1.00000,1572,602002,SV DVD Player M110 ,Southridge Video,Silver,4,pounds,57.99,26.67,6,"Music, Movies and Audio Books",602,Movie DVD,1356945,Female,Lauren,Davidson,Harlingen,78550,1982-01-04,39,2008,Mercedes-Benz
17223,61500708,2016-09-06,2016-09-06,340,5,EUR,0.89614,417,303002,Adventure Works Desktop PC2.30 MD230 ,Adventure Works,Silver,,pounds,599,275.46,3,Computers,304,Monitors,828154,Male,Soufian,den Elzen,Hilversum,1213 TW,1976-10-30,44,2005,Jaguar
17224,61500708,2016-09-06,2016-09-06,340,5,EUR,0.89614,417,303002,Adventure Works Desktop PC2.30 MD230 ,Adventure Works,Silver,,pounds,599,275.46,3,Computers,308,Computers Accessories,828154,Male,Soufian,den Elzen,Hilversum,1213 TW,1976-10-30,44,2005,Jaguar
17225,61500708,2016-09-06,2016-09-06,340,5,EUR,0.89614,417,303002,Adventure Works Desktop PC2.30 MD230 ,Adventure Works,Silver,,pounds,599,275.46,3,Computers,301,Laptops,828154,Male,Soufian,den Elzen,Hilversum,1213 TW,1976-10-30,44,2005,Jaguar
17226,61500708,2016-09-06,2016-09-06,340,5,EUR,0.89614,417,303002,Adventure Works Desktop PC2.30 MD230 ,Adventure Works,Silver,,pounds,599,275.46,3,Computers,305,Projectors & Screens,828154,Male,Soufian,den Elzen,Hilversum,1213 TW,1976-10-30,44,2005,Jaguar
17227,61500708,2016-09-06,2016-09-06,340,5,EUR,0.89614,417,303002,Adventure Works Desktop PC2.30 MD230 ,Adventure Works,Silver,,pounds,599,275.46,3,Computers,306,"Printers, Scanners & Fax",828154,Male,Soufian,den Elzen,Hilversum,1213 TW,1976-10-30,44,2005,Jaguar
17228,61500708,2016-09-06,2016-09-06,340,5,EUR,0.89614,417,303002,Adventure Works Desktop PC2.30 MD230 ,Adventure Works,Silver,,pounds,599,275.46,3,Computers,303,Desktops,828154,Male,Soufian,den Elzen,Hilversum,1213 TW,1976-10-30,44,2005,Jaguar
17229,61500708,2016-09-06,2016-09-06,340,7,EUR,0.89614,121,201006,"Adventure Works 13"" Color TV E25 ",Adventure Works,White,6,pounds,119.99,61.17,2,TV and Video,201,Televisions,828154,Male,Soufian,den Elzen,Hilversum,1213 TW,1976-10-30,44,2005,Jaguar
17230,61500708,2016-09-06,2016-09-06,340,7,EUR,0.89614,121,201006,"Adventure Works 13"" Color TV E25 ",Adventure Works,White,6,pounds,119.99,61.17,2,TV and Video,205,Car Video,828154,Male,Soufian,den Elzen,Hilversum,1213 TW,1976-10-30,44,2005,Jaguar
17231,61500708,2016-09-06,2016-09-06,340,7,EUR,0.89614,121,201006,"Adventure Works 13"" Color TV E25 ",Adventure Works,White,6,pounds,119.99,61.17,2,TV and Video,203,Home Theater System,828154,Male,Soufian,den Elzen,Hilversum,1213 TW,1976-10-30,44,2005,Jaguar
17232,61500708,2016-09-06,2016-09-06,340,7,EUR,0.89614,121,201006,"Adventure Works 13"" Color TV E25 ",Adventure Works,White,6,pounds,119.99,61.17,2,TV and Video,202,VCD & DVD,828154,Male,Soufian,den Elzen,Hilversum,1213 TW,1976-10-30,44,2005,Jaguar
17233,61500708,2016-09-06,2016-09-06,340,1,EUR,0.89614,1704,701044,SV Hand Games for students E40 ,Southridge Video,Silver,1.7,pounds,6.99,3.56,7,Games and Toys,701,Boxed Games,828154,Male,Soufian,den Elzen,Hilversum,1213 TW,1976-10-30,44,2005,Jaguar
17234,61500708,2016-09-06,2016-09-06,340,1,EUR,0.89614,1704,701044,SV Hand Games for students E40 ,Southridge Video,Silver,1.7,pounds,6.99,3.56,7,Games and Toys,702,Download Games,828154,Male,Soufian,den Elzen,Hilversum,1213 TW,1976-10-30,44,2005,Jaguar
17235,61500708,2016-09-06,2016-09-06,340,5,EUR,0.89614,2112,804028,Contoso Water Heater 4.0GPM M1250 ,Contoso ,Red,95,pounds,791,363.75,8,Home Appliances,808,Fans,828154,Male,Soufian,den Elzen,Hilversum,1213 TW,1976-10-30,44,2005,Jaguar
17236,61500708,2016-09-06,2016-09-06,340,5,EUR,0.89614,2112,804028,Contoso Water Heater 4.0GPM M1250 ,Contoso ,Red,95,pounds,791,363.75,8,Home Appliances,805,Coffee Machines,828154,Male,Soufian,den Elzen,Hilversum,1213 TW,1976-10-30,44,2005,Jaguar
17237,61500708,2016-09-06,2016-09-06,340,5,EUR,0.89614,2112,804028,Contoso Water Heater 4.0GPM M1250 ,Contoso ,Red,95,pounds,791,363.75,8,Home Appliances,802,Refrigerators,828154,Male,Soufian,den Elzen,Hilversum,1213 TW,1976-10-30,44,2005,Jaguar
17238,61500708,2016-09-06,2016-09-06,340,5,EUR,0.89614,2112,804028,Contoso Water Heater 4.0GPM M1250 ,Contoso ,Red,95,pounds,791,363.75,8,Home Appliances,807,Air Conditioners,828154,Male,Soufian,den Elzen,Hilversum,1213 TW,1976-10-30,44,2005,Jaguar
17239,61500708,2016-09-06,2016-09-06,340,5,EUR,0.89614,2112,804028,Contoso Water Heater 4.0GPM M1250 ,Contoso ,Red,95,pounds,791,363.75,8,Home Appliances,804,Water Heaters,828154,Male,Soufian,den Elzen,Hilversum,1213 TW,1976-10-30,44,2005,Jaguar
17240,61500708,2016-09-06,2016-09-06,340,5,EUR,0.89614,2112,804028,Contoso Water Heater 4.0GPM M1250 ,Contoso ,Red,95,pounds,791,363.75,8,Home Appliances,806,Lamps,828154,Male,Soufian,den Elzen,Hilversum,1213 TW,1976-10-30,44,2005,Jaguar
17241,61500708,2016-09-06,2016-09-06,340,5,EUR,0.89614,2112,804028,Contoso Water Heater 4.0GPM M1250 ,Contoso ,Red,95,pounds,791,363.75,8,Home Appliances,801,Washers & Dryers,828154,Male,Soufian,den Elzen,Hilversum,1213 TW,1976-10-30,44,2005,Jaguar
17242,61500708,2016-09-06,2016-09-06,340,5,EUR,0.89614,2112,804028,Contoso Water Heater 4.0GPM M1250 ,Contoso ,Red,95,pounds,791,363.75,8,Home Appliances,803,Microwaves,828154,Male,Soufian,den Elzen,Hilversum,1213 TW,1976-10-30,44,2005,Jaguar
17243,61500761,2016-09-06,2016-09-06,550,7,USD,1.00000,1528,504059,The Phone Company PDA Phone Unlocked 4.7 inches L550 ,The Phone Company,Black,3.7,ounces,302,100.06,5,Cell phones,503,Touch Screen Phones ,1709916,Female,Luz,Douglas,Cincinnati,45202,1979-04-05,41,2000,Ford
17244,61500761,2016-09-06,2016-09-06,550,7,USD,1.00000,1528,504059,The Phone Company PDA Phone Unlocked 4.7 inches L550 ,The Phone Company,Black,3.7,ounces,302,100.06,5,Cell phones,504,Smart phones & PDAs ,1709916,Female,Luz,Douglas,Cincinnati,45202,1979-04-05,41,2000,Ford
17245,61500761,2016-09-06,2016-09-06,550,7,USD,1.00000,1528,504059,The Phone Company PDA Phone Unlocked 4.7 inches L550 ,The Phone Company,Black,3.7,ounces,302,100.06,5,Cell phones,505,Cell phones Accessories,1709916,Female,Luz,Douglas,Cincinnati,45202,1979-04-05,41,2000,Ford
17246,61500761,2016-09-06,2016-09-06,550,7,USD,1.00000,1528,504059,The Phone Company PDA Phone Unlocked 4.7 inches L550 ,The Phone Company,Black,3.7,ounces,302,100.06,5,Cell phones,501,Home & Office Phones,1709916,Female,Luz,Douglas,Cincinnati,45202,1979-04-05,41,2000,Ford
17247,61500782,2016-09-06,2016-09-13,999999,8,USD,1.00000,2357,807010,Contoso Air conditioner 10000BTU M0490 ,Contoso ,Red,115,pounds,429.99,197.74,8,Home Appliances,808,Fans,1613835,Male,Mike,Branch,Dunwoody,30338,2002-01-19,19,1998,Lincoln
17248,61500782,2016-09-06,2016-09-13,999999,8,USD,1.00000,2357,807010,Contoso Air conditioner 10000BTU M0490 ,Contoso ,Red,115,pounds,429.99,197.74,8,Home Appliances,805,Coffee Machines,1613835,Male,Mike,Branch,Dunwoody,30338,2002-01-19,19,1998,Lincoln
17249,61500782,2016-09-06,2016-09-13,999999,8,USD,1.00000,2357,807010,Contoso Air conditioner 10000BTU M0490 ,Contoso ,Red,115,pounds,429.99,197.74,8,Home Appliances,802,Refrigerators,1613835,Male,Mike,Branch,Dunwoody,30338,2002-01-19,19,1998,Lincoln
17250,61500782,2016-09-06,2016-09-13,999999,8,USD,1.00000,2357,807010,Contoso Air conditioner 10000BTU M0490 ,Contoso ,Red,115,pounds,429.99,197.74,8,Home Appliances,807,Air Conditioners,1613835,Male,Mike,Branch,Dunwoody,30338,2002-01-19,19,1998,Lincoln
17251,61500782,2016-09-06,2016-09-13,999999,8,USD,1.00000,2357,807010,Contoso Air conditioner 10000BTU M0490 ,Contoso ,Red,115,pounds,429.99,197.74,8,Home Appliances,804,Water Heaters,1613835,Male,Mike,Branch,Dunwoody,30338,2002-01-19,19,1998,Lincoln
17252,61500782,2016-09-06,2016-09-13,999999,8,USD,1.00000,2357,807010,Contoso Air conditioner 10000BTU M0490 ,Contoso ,Red,115,pounds,429.99,197.74,8,Home Appliances,806,Lamps,1613835,Male,Mike,Branch,Dunwoody,30338,2002-01-19,19,1998,Lincoln
17253,61500782,2016-09-06,2016-09-13,999999,8,USD,1.00000,2357,807010,Contoso Air conditioner 10000BTU M0490 ,Contoso ,Red,115,pounds,429.99,197.74,8,Home Appliances,801,Washers & Dryers,1613835,Male,Mike,Branch,Dunwoody,30338,2002-01-19,19,1998,Lincoln
17254,61500782,2016-09-06,2016-09-13,999999,8,USD,1.00000,2357,807010,Contoso Air conditioner 10000BTU M0490 ,Contoso ,Red,115,pounds,429.99,197.74,8,Home Appliances,803,Microwaves,1613835,Male,Mike,Branch,Dunwoody,30338,2002-01-19,19,1998,Lincoln
17255,61500840,2016-09-06,2016-09-14,999999,3,USD,1.00000,661,306020,Proseware Color Inkjet Fax with 5.8 GHz Cordless Handset X250 ,Proseware,Black,16.8,pounds,228,75.54,3,Computers,304,Monitors,1477310,Male,Alexander,Gallo,Springfield,01103,1950-07-09,70,1999,Audi
17256,61500840,2016-09-06,2016-09-14,999999,3,USD,1.00000,661,306020,Proseware Color Inkjet Fax with 5.8 GHz Cordless Handset X250 ,Proseware,Black,16.8,pounds,228,75.54,3,Computers,308,Computers Accessories,1477310,Male,Alexander,Gallo,Springfield,01103,1950-07-09,70,1999,Audi
17257,61500840,2016-09-06,2016-09-14,999999,3,USD,1.00000,661,306020,Proseware Color Inkjet Fax with 5.8 GHz Cordless Handset X250 ,Proseware,Black,16.8,pounds,228,75.54,3,Computers,301,Laptops,1477310,Male,Alexander,Gallo,Springfield,01103,1950-07-09,70,1999,Audi
17258,61500840,2016-09-06,2016-09-14,999999,3,USD,1.00000,661,306020,Proseware Color Inkjet Fax with 5.8 GHz Cordless Handset X250 ,Proseware,Black,16.8,pounds,228,75.54,3,Computers,305,Projectors & Screens,1477310,Male,Alexander,Gallo,Springfield,01103,1950-07-09,70,1999,Audi
17259,61500840,2016-09-06,2016-09-14,999999,3,USD,1.00000,661,306020,Proseware Color Inkjet Fax with 5.8 GHz Cordless Handset X250 ,Proseware,Black,16.8,pounds,228,75.54,3,Computers,306,"Printers, Scanners & Fax",1477310,Male,Alexander,Gallo,Springfield,01103,1950-07-09,70,1999,Audi
