id,orderkey,orderdate,deliverydate,storekey,quantity,currencycode,exchangerate,productkey,productcode,productname,brand,color,weight,weightunit,price,cost,categorykey,categoryname,subcategorykey,subcategoryname,customerkey,gender,firstname,lastname,city,zipcode,birthday,age,vehicle_year,car
6928,41402356,2016-02-18,2016-02-18,220,1,EUR,0.90220,148,201033,"Adventure Works 52"" LCD HDTV X590 ",Adventure Works,Brown,32.4,pounds,2899.99,960.82,2,TV and Video,205,Car Video,516839,Female,Julia,Hertzog,Bad Mergentheim,97980,1998-06-01,22,2004,Mazda
6929,41402356,2016-02-18,2016-02-18,220,1,EUR,0.90220,148,201033,"Adventure Works 52"" LCD HDTV X590 ",Adventure Works,Brown,32.4,pounds,2899.99,960.82,2,TV and Video,203,Home Theater System,516839,Female,Julia,Hertzog,Bad Mergentheim,97980,1998-06-01,22,2004,Mazda
6930,41402356,2016-02-18,2016-02-18,220,1,EUR,0.90220,148,201033,"Adventure Works 52"" LCD HDTV X590 ",Adventure Works,Brown,32.4,pounds,2899.99,960.82,2,TV and Video,202,VCD & DVD,516839,Female,Julia,Hertzog,Bad Mergentheim,97980,1998-06-01,22,2004,Mazda
6931,41402356,2016-02-18,2016-02-18,220,10,EUR,0.90220,1276,406030,Contoso Digital Cameras Lightweight Tripod E316 ,Contoso,Pink,11.5,ounces,52.13,26.58,4,Cameras and camcorders ,402,Digital SLR Cameras,516839,Female,Julia,Hertzog,Bad Mergentheim,97980,1998-06-01,22,2004,Mazda
6932,41402356,2016-02-18,2016-02-18,220,10,EUR,0.90220,1276,406030,Contoso Digital Cameras Lightweight Tripod E316 ,Contoso,Pink,11.5,ounces,52.13,26.58,4,Cameras and camcorders ,405,Camcorders,516839,Female,Julia,Hertzog,Bad Mergentheim,97980,1998-06-01,22,2004,Mazda
6933,41402356,2016-02-18,2016-02-18,220,10,EUR,0.90220,1276,406030,Contoso Digital Cameras Lightweight Tripod E316 ,Contoso,Pink,11.5,ounces,52.13,26.58,4,Cameras and camcorders ,401,Digital Cameras,516839,Female,Julia,Hertzog,Bad Mergentheim,97980,1998-06-01,22,2004,Mazda
6934,41402356,2016-02-18,2016-02-18,220,10,EUR,0.90220,1276,406030,Contoso Digital Cameras Lightweight Tripod E316 ,Contoso,Pink,11.5,ounces,52.13,26.58,4,Cameras and camcorders ,406,Cameras & Camcorders Accessories,516839,Female,Julia,Hertzog,Bad Mergentheim,97980,1998-06-01,22,2004,Mazda
6935,41402356,2016-02-18,2016-02-18,220,2,EUR,0.90220,1905,802009,Fabrikam Refrigerator 9.7CuFt M5600 ,Fabrikam,Brown,60,pounds,493,226.71,8,Home Appliances,808,Fans,516839,Female,Julia,Hertzog,Bad Mergentheim,97980,1998-06-01,22,2004,Mazda
6936,41402356,2016-02-18,2016-02-18,220,2,EUR,0.90220,1905,802009,Fabrikam Refrigerator 9.7CuFt M5600 ,Fabrikam,Brown,60,pounds,493,226.71,8,Home Appliances,805,Coffee Machines,516839,Female,Julia,Hertzog,Bad Mergentheim,97980,1998-06-01,22,2004,Mazda
6937,41402356,2016-02-18,2016-02-18,220,2,EUR,0.90220,1905,802009,Fabrikam Refrigerator 9.7CuFt M5600 ,Fabrikam,Brown,60,pounds,493,226.71,8,Home Appliances,802,Refrigerators,516839,Female,Julia,Hertzog,Bad Mergentheim,97980,1998-06-01,22,2004,Mazda
6938,41402356,2016-02-18,2016-02-18,220,2,EUR,0.90220,1905,802009,Fabrikam Refrigerator 9.7CuFt M5600 ,Fabrikam,Brown,60,pounds,493,226.71,8,Home Appliances,807,Air Conditioners,516839,Female,Julia,Hertzog,Bad Mergentheim,97980,1998-06-01,22,2004,Mazda
6939,41402356,2016-02-18,2016-02-18,220,2,EUR,0.90220,1905,802009,Fabrikam Refrigerator 9.7CuFt M5600 ,Fabrikam,Brown,60,pounds,493,226.71,8,Home Appliances,804,Water Heaters,516839,Female,Julia,Hertzog,Bad Mergentheim,97980,1998-06-01,22,2004,Mazda
6940,41402356,2016-02-18,2016-02-18,220,2,EUR,0.90220,1905,802009,Fabrikam Refrigerator 9.7CuFt M5600 ,Fabrikam,Brown,60,pounds,493,226.71,8,Home Appliances,806,Lamps,516839,Female,Julia,Hertzog,Bad Mergentheim,97980,1998-06-01,22,2004,Mazda
6941,41402356,2016-02-18,2016-02-18,220,2,EUR,0.90220,1905,802009,Fabrikam Refrigerator 9.7CuFt M5600 ,Fabrikam,Brown,60,pounds,493,226.71,8,Home Appliances,801,Washers & Dryers,516839,Female,Julia,Hertzog,Bad Mergentheim,97980,1998-06-01,22,2004,Mazda
6942,41402356,2016-02-18,2016-02-18,220,2,EUR,0.90220,1905,802009,Fabrikam Refrigerator 9.7CuFt M5600 ,Fabrikam,Brown,60,pounds,493,226.71,8,Home Appliances,803,Microwaves,516839,Female,Julia,Hertzog,Bad Mergentheim,97980,1998-06-01,22,2004,Mazda
6943,41402515,2016-02-18,2016-02-18,510,1,USD,1.00000,1642,602072,Contoso DVD External DVD Burner M200 ,Contoso,Black,40,pounds,57.88,26.62,6,"Music, Movies and Audio Books",602,Movie DVD,1320192,Female,Judith,Carmichael,Southfield,48075,1960-03-31,60,2005,Holden
6944,41402515,2016-02-18,2016-02-18,510,10,USD,1.00000,1253,406007,Contoso General Carrying Case E304 ,Contoso,Silver,4,ounces,19.99,10.19,4,Cameras and camcorders ,402,Digital SLR Cameras,1320192,Female,Judith,Carmichael,Southfield,48075,1960-03-31,60,2005,Holden
6945,41402515,2016-02-18,2016-02-18,510,10,USD,1.00000,1253,406007,Contoso General Carrying Case E304 ,Contoso,Silver,4,ounces,19.99,10.19,4,Cameras and camcorders ,405,Camcorders,1320192,Female,Judith,Carmichael,Southfield,48075,1960-03-31,60,2005,Holden
6946,41402515,2016-02-18,2016-02-18,510,10,USD,1.00000,1253,406007,Contoso General Carrying Case E304 ,Contoso,Silver,4,ounces,19.99,10.19,4,Cameras and camcorders ,401,Digital Cameras,1320192,Female,Judith,Carmichael,Southfield,48075,1960-03-31,60,2005,Holden
6947,41402515,2016-02-18,2016-02-18,510,10,USD,1.00000,1253,406007,Contoso General Carrying Case E304 ,Contoso,Silver,4,ounces,19.99,10.19,4,Cameras and camcorders ,406,Cameras & Camcorders Accessories,1320192,Female,Judith,Carmichael,Southfield,48075,1960-03-31,60,2005,Holden
6948,41402515,2016-02-18,2016-02-18,510,1,USD,1.00000,1994,803012,Fabrikam Microwave 0.8CuFt E0800 ,Fabrikam,Silver,37,pounds,94.99,48.43,8,Home Appliances,808,Fans,1320192,Female,Judith,Carmichael,Southfield,48075,1960-03-31,60,2005,Holden
6949,41402515,2016-02-18,2016-02-18,510,1,USD,1.00000,1994,803012,Fabrikam Microwave 0.8CuFt E0800 ,Fabrikam,Silver,37,pounds,94.99,48.43,8,Home Appliances,805,Coffee Machines,1320192,Female,Judith,Carmichael,Southfield,48075,1960-03-31,60,2005,Holden
6950,41402515,2016-02-18,2016-02-18,510,1,USD,1.00000,1994,803012,Fabrikam Microwave 0.8CuFt E0800 ,Fabrikam,Silver,37,pounds,94.99,48.43,8,Home Appliances,802,Refrigerators,1320192,Female,Judith,Carmichael,Southfield,48075,1960-03-31,60,2005,Holden
6951,41402515,2016-02-18,2016-02-18,510,1,USD,1.00000,1994,803012,Fabrikam Microwave 0.8CuFt E0800 ,Fabrikam,Silver,37,pounds,94.99,48.43,8,Home Appliances,807,Air Conditioners,1320192,Female,Judith,Carmichael,Southfield,48075,1960-03-31,60,2005,Holden
6952,41402515,2016-02-18,2016-02-18,510,1,USD,1.00000,1994,803012,Fabrikam Microwave 0.8CuFt E0800 ,Fabrikam,Silver,37,pounds,94.99,48.43,8,Home Appliances,804,Water Heaters,1320192,Female,Judith,Carmichael,Southfield,48075,1960-03-31,60,2005,Holden
6953,41402515,2016-02-18,2016-02-18,510,1,USD,1.00000,1994,803012,Fabrikam Microwave 0.8CuFt E0800 ,Fabrikam,Silver,37,pounds,94.99,48.43,8,Home Appliances,806,Lamps,1320192,Female,Judith,Carmichael,Southfield,48075,1960-03-31,60,2005,Holden
6954,41402515,2016-02-18,2016-02-18,510,1,USD,1.00000,1994,803012,Fabrikam Microwave 0.8CuFt E0800 ,Fabrikam,Silver,37,pounds,94.99,48.43,8,Home Appliances,801,Washers & Dryers,1320192,Female,Judith,Carmichael,Southfield,48075,1960-03-31,60,2005,Holden
6955,41402515,2016-02-18,2016-02-18,510,1,USD,1.00000,1994,803012,Fabrikam Microwave 0.8CuFt E0800 ,Fabrikam,Silver,37,pounds,94.99,48.43,8,Home Appliances,803,Microwaves,1320192,Female,Judith,Carmichael,Southfield,48075,1960-03-31,60,2005,Holden
6956,41402515,2016-02-18,2016-02-18,510,1,USD,1.00000,55,104010,WWI 4GB Video Recording Pen X200 ,Wide World Importers,Pink,2.2,ounces,296,98.07,1,Audio,101,MP4&MP3,1320192,Female,Judith,Carmichael,Southfield,48075,1960-03-31,60,2005,Holden
6957,41402515,2016-02-18,2016-02-18,510,1,USD,1.00000,55,104010,WWI 4GB Video Recording Pen X200 ,Wide World Importers,Pink,2.2,ounces,296,98.07,1,Audio,106,Bluetooth Headphones,1320192,Female,Judith,Carmichael,Southfield,48075,1960-03-31,60,2005,Holden
6958,41402515,2016-02-18,2016-02-18,510,1,USD,1.00000,55,104010,WWI 4GB Video Recording Pen X200 ,Wide World Importers,Pink,2.2,ounces,296,98.07,1,Audio,104,Recording Pen,1320192,Female,Judith,Carmichael,Southfield,48075,1960-03-31,60,2005,Holden
6959,41402542,2016-02-18,2016-02-18,340,2,EUR,0.90220,1241,405098,Fabrikam Business Videographer 1/3'' 8.5mm M380 ,Fabrikam,White,2.2,pounds,856,393.64,4,Cameras and camcorders ,402,Digital SLR Cameras,803728,Male,Jorijn,Ibrahimi,Den Haag,2515 SW,1948-11-11,72,2002,Peugeot
6960,41402542,2016-02-18,2016-02-18,340,2,EUR,0.90220,1241,405098,Fabrikam Business Videographer 1/3'' 8.5mm M380 ,Fabrikam,White,2.2,pounds,856,393.64,4,Cameras and camcorders ,405,Camcorders,803728,Male,Jorijn,Ibrahimi,Den Haag,2515 SW,1948-11-11,72,2002,Peugeot
6961,41402542,2016-02-18,2016-02-18,340,2,EUR,0.90220,1241,405098,Fabrikam Business Videographer 1/3'' 8.5mm M380 ,Fabrikam,White,2.2,pounds,856,393.64,4,Cameras and camcorders ,401,Digital Cameras,803728,Male,Jorijn,Ibrahimi,Den Haag,2515 SW,1948-11-11,72,2002,Peugeot
6962,41402542,2016-02-18,2016-02-18,340,2,EUR,0.90220,1241,405098,Fabrikam Business Videographer 1/3'' 8.5mm M380 ,Fabrikam,White,2.2,pounds,856,393.64,4,Cameras and camcorders ,406,Cameras & Camcorders Accessories,803728,Male,Jorijn,Ibrahimi,Den Haag,2515 SW,1948-11-11,72,2002,Peugeot
6963,41402542,2016-02-18,2016-02-18,340,3,EUR,0.90220,1702,701042,SV Hand Games for Office worker L28 ,Southridge Video,Red,0.8,pounds,16.99,5.63,7,Games and Toys,701,Boxed Games,803728,Male,Jorijn,Ibrahimi,Den Haag,2515 SW,1948-11-11,72,2002,Peugeot
6964,41402542,2016-02-18,2016-02-18,340,3,EUR,0.90220,1702,701042,SV Hand Games for Office worker L28 ,Southridge Video,Red,0.8,pounds,16.99,5.63,7,Games and Toys,702,Download Games,803728,Male,Jorijn,Ibrahimi,Den Haag,2515 SW,1948-11-11,72,2002,Peugeot
6965,41402542,2016-02-18,2016-02-18,340,2,EUR,0.90220,1135,402092,"Fabrikam SLR Camera 35"" M358 ",Fabrikam,Blue,5.6,pounds,328,150.84,4,Cameras and camcorders ,402,Digital SLR Cameras,803728,Male,Jorijn,Ibrahimi,Den Haag,2515 SW,1948-11-11,72,2002,Peugeot
6966,41402542,2016-02-18,2016-02-18,340,2,EUR,0.90220,1135,402092,"Fabrikam SLR Camera 35"" M358 ",Fabrikam,Blue,5.6,pounds,328,150.84,4,Cameras and camcorders ,405,Camcorders,803728,Male,Jorijn,Ibrahimi,Den Haag,2515 SW,1948-11-11,72,2002,Peugeot
6967,41402542,2016-02-18,2016-02-18,340,2,EUR,0.90220,1135,402092,"Fabrikam SLR Camera 35"" M358 ",Fabrikam,Blue,5.6,pounds,328,150.84,4,Cameras and camcorders ,401,Digital Cameras,803728,Male,Jorijn,Ibrahimi,Den Haag,2515 SW,1948-11-11,72,2002,Peugeot
6968,41402542,2016-02-18,2016-02-18,340,2,EUR,0.90220,1135,402092,"Fabrikam SLR Camera 35"" M358 ",Fabrikam,Blue,5.6,pounds,328,150.84,4,Cameras and camcorders ,406,Cameras & Camcorders Accessories,803728,Male,Jorijn,Ibrahimi,Den Haag,2515 SW,1948-11-11,72,2002,Peugeot
6969,41402723,2016-02-18,2016-02-18,300,8,EUR,0.90220,1738,702032,MGS Impossible Creatures E114,Tailspin Toys,Blue,,,28,14.28,7,Games and Toys,701,Boxed Games,723232,Male,Guido,Sabbatini,Bruzolo,10050,1994-01-04,27,2003,Rover
6970,41402723,2016-02-18,2016-02-18,300,8,EUR,0.90220,1738,702032,MGS Impossible Creatures E114,Tailspin Toys,Blue,,,28,14.28,7,Games and Toys,702,Download Games,723232,Male,Guido,Sabbatini,Bruzolo,10050,1994-01-04,27,2003,Rover
6971,41402723,2016-02-18,2016-02-18,300,1,EUR,0.90220,2086,804002,Contoso Water Heater 4.3GPM M1250 ,Contoso ,White,5.5,pounds,877.5,403.53,8,Home Appliances,808,Fans,723232,Male,Guido,Sabbatini,Bruzolo,10050,1994-01-04,27,2003,Rover
6972,41402723,2016-02-18,2016-02-18,300,1,EUR,0.90220,2086,804002,Contoso Water Heater 4.3GPM M1250 ,Contoso ,White,5.5,pounds,877.5,403.53,8,Home Appliances,805,Coffee Machines,723232,Male,Guido,Sabbatini,Bruzolo,10050,1994-01-04,27,2003,Rover
6973,41402723,2016-02-18,2016-02-18,300,1,EUR,0.90220,2086,804002,Contoso Water Heater 4.3GPM M1250 ,Contoso ,White,5.5,pounds,877.5,403.53,8,Home Appliances,802,Refrigerators,723232,Male,Guido,Sabbatini,Bruzolo,10050,1994-01-04,27,2003,Rover
6974,41402723,2016-02-18,2016-02-18,300,1,EUR,0.90220,2086,804002,Contoso Water Heater 4.3GPM M1250 ,Contoso ,White,5.5,pounds,877.5,403.53,8,Home Appliances,807,Air Conditioners,723232,Male,Guido,Sabbatini,Bruzolo,10050,1994-01-04,27,2003,Rover
6975,41402723,2016-02-18,2016-02-18,300,1,EUR,0.90220,2086,804002,Contoso Water Heater 4.3GPM M1250 ,Contoso ,White,5.5,pounds,877.5,403.53,8,Home Appliances,804,Water Heaters,723232,Male,Guido,Sabbatini,Bruzolo,10050,1994-01-04,27,2003,Rover
6976,41402723,2016-02-18,2016-02-18,300,1,EUR,0.90220,2086,804002,Contoso Water Heater 4.3GPM M1250 ,Contoso ,White,5.5,pounds,877.5,403.53,8,Home Appliances,806,Lamps,723232,Male,Guido,Sabbatini,Bruzolo,10050,1994-01-04,27,2003,Rover
6977,41402723,2016-02-18,2016-02-18,300,1,EUR,0.90220,2086,804002,Contoso Water Heater 4.3GPM M1250 ,Contoso ,White,5.5,pounds,877.5,403.53,8,Home Appliances,801,Washers & Dryers,723232,Male,Guido,Sabbatini,Bruzolo,10050,1994-01-04,27,2003,Rover
6978,41402723,2016-02-18,2016-02-18,300,1,EUR,0.90220,2086,804002,Contoso Water Heater 4.3GPM M1250 ,Contoso ,White,5.5,pounds,877.5,403.53,8,Home Appliances,803,Microwaves,723232,Male,Guido,Sabbatini,Bruzolo,10050,1994-01-04,27,2003,Rover
6979,41402723,2016-02-18,2016-02-18,300,3,EUR,0.90220,1285,406039,Contoso Mini Battery Charger Kit E320 ,Contoso,Silver,3.3,ounces,24.99,12.74,4,Cameras and camcorders ,402,Digital SLR Cameras,723232,Male,Guido,Sabbatini,Bruzolo,10050,1994-01-04,27,2003,Rover
6980,41402723,2016-02-18,2016-02-18,300,3,EUR,0.90220,1285,406039,Contoso Mini Battery Charger Kit E320 ,Contoso,Silver,3.3,ounces,24.99,12.74,4,Cameras and camcorders ,405,Camcorders,723232,Male,Guido,Sabbatini,Bruzolo,10050,1994-01-04,27,2003,Rover
6981,41402723,2016-02-18,2016-02-18,300,3,EUR,0.90220,1285,406039,Contoso Mini Battery Charger Kit E320 ,Contoso,Silver,3.3,ounces,24.99,12.74,4,Cameras and camcorders ,401,Digital Cameras,723232,Male,Guido,Sabbatini,Bruzolo,10050,1994-01-04,27,2003,Rover
6982,41402723,2016-02-18,2016-02-18,300,3,EUR,0.90220,1285,406039,Contoso Mini Battery Charger Kit E320 ,Contoso,Silver,3.3,ounces,24.99,12.74,4,Cameras and camcorders ,406,Cameras & Camcorders Accessories,723232,Male,Guido,Sabbatini,Bruzolo,10050,1994-01-04,27,2003,Rover
6983,41402731,2016-02-18,2016-02-18,72,1,CAD,1.36846,2045,803063,Litware Microwave 1.6CuFt M125 ,Litware,Black,37,pounds,179.99,82.77,8,Home Appliances,808,Fans,293880,Female,Marie,McCreery,Montreal,H3B 4W8,1960-08-11,60,2012,BMW
6984,41402731,2016-02-18,2016-02-18,72,1,CAD,1.36846,2045,803063,Litware Microwave 1.6CuFt M125 ,Litware,Black,37,pounds,179.99,82.77,8,Home Appliances,805,Coffee Machines,293880,Female,Marie,McCreery,Montreal,H3B 4W8,1960-08-11,60,2012,BMW
6985,41402731,2016-02-18,2016-02-18,72,1,CAD,1.36846,2045,803063,Litware Microwave 1.6CuFt M125 ,Litware,Black,37,pounds,179.99,82.77,8,Home Appliances,802,Refrigerators,293880,Female,Marie,McCreery,Montreal,H3B 4W8,1960-08-11,60,2012,BMW
6986,41402731,2016-02-18,2016-02-18,72,1,CAD,1.36846,2045,803063,Litware Microwave 1.6CuFt M125 ,Litware,Black,37,pounds,179.99,82.77,8,Home Appliances,807,Air Conditioners,293880,Female,Marie,McCreery,Montreal,H3B 4W8,1960-08-11,60,2012,BMW
6987,41402731,2016-02-18,2016-02-18,72,1,CAD,1.36846,2045,803063,Litware Microwave 1.6CuFt M125 ,Litware,Black,37,pounds,179.99,82.77,8,Home Appliances,804,Water Heaters,293880,Female,Marie,McCreery,Montreal,H3B 4W8,1960-08-11,60,2012,BMW
6988,41402731,2016-02-18,2016-02-18,72,1,CAD,1.36846,2045,803063,Litware Microwave 1.6CuFt M125 ,Litware,Black,37,pounds,179.99,82.77,8,Home Appliances,806,Lamps,293880,Female,Marie,McCreery,Montreal,H3B 4W8,1960-08-11,60,2012,BMW
6989,41402731,2016-02-18,2016-02-18,72,1,CAD,1.36846,2045,803063,Litware Microwave 1.6CuFt M125 ,Litware,Black,37,pounds,179.99,82.77,8,Home Appliances,801,Washers & Dryers,293880,Female,Marie,McCreery,Montreal,H3B 4W8,1960-08-11,60,2012,BMW
6990,41402731,2016-02-18,2016-02-18,72,1,CAD,1.36846,2045,803063,Litware Microwave 1.6CuFt M125 ,Litware,Black,37,pounds,179.99,82.77,8,Home Appliances,803,Microwaves,293880,Female,Marie,McCreery,Montreal,H3B 4W8,1960-08-11,60,2012,BMW
6991,41402753,2016-02-18,2016-02-18,340,4,EUR,0.90220,1352,501037,Contoso Multi-line phones M30 ,Contoso,White,2.9,pounds,22.99,10.57,5,Cell phones,503,Touch Screen Phones ,893843,Female,Joëlle,van Bragt,Wilbertoord,5455 RE,1962-09-03,58,2012,Infiniti
6992,41402753,2016-02-18,2016-02-18,340,4,EUR,0.90220,1352,501037,Contoso Multi-line phones M30 ,Contoso,White,2.9,pounds,22.99,10.57,5,Cell phones,504,Smart phones & PDAs ,893843,Female,Joëlle,van Bragt,Wilbertoord,5455 RE,1962-09-03,58,2012,Infiniti
6993,41402753,2016-02-18,2016-02-18,340,4,EUR,0.90220,1352,501037,Contoso Multi-line phones M30 ,Contoso,White,2.9,pounds,22.99,10.57,5,Cell phones,505,Cell phones Accessories,893843,Female,Joëlle,van Bragt,Wilbertoord,5455 RE,1962-09-03,58,2012,Infiniti
6994,41402753,2016-02-18,2016-02-18,340,4,EUR,0.90220,1352,501037,Contoso Multi-line phones M30 ,Contoso,White,2.9,pounds,22.99,10.57,5,Cell phones,501,Home & Office Phones,893843,Female,Joëlle,van Bragt,Wilbertoord,5455 RE,1962-09-03,58,2012,Infiniti
6995,41402795,2016-02-18,2016-02-18,610,3,USD,1.00000,78,106013,NT Wireless tooth Stereo Headphones E302 ,Northwind Traders,Silver,1.5,pounds,40.55,18.65,1,Audio,101,MP4&MP3,1639203,Male,David,McKinzie,Dayton,45407,1950-12-29,70,2004,Buick
6996,41402795,2016-02-18,2016-02-18,610,3,USD,1.00000,78,106013,NT Wireless tooth Stereo Headphones E302 ,Northwind Traders,Silver,1.5,pounds,40.55,18.65,1,Audio,106,Bluetooth Headphones,1639203,Male,David,McKinzie,Dayton,45407,1950-12-29,70,2004,Buick
6997,41402795,2016-02-18,2016-02-18,610,3,USD,1.00000,78,106013,NT Wireless tooth Stereo Headphones E302 ,Northwind Traders,Silver,1.5,pounds,40.55,18.65,1,Audio,104,Recording Pen,1639203,Male,David,McKinzie,Dayton,45407,1950-12-29,70,2004,Buick
6998,41402851,2016-02-18,2016-02-27,999999,5,USD,1.00000,2096,804012,Contoso Water Heater 4.3GPM M1250 ,Contoso ,Green,5,pounds,877.5,403.53,8,Home Appliances,808,Fans,1824743,Female,Amanda,Breton,Wild Rose,54984,1941-06-23,79,2007,Toyota
6999,41402851,2016-02-18,2016-02-27,999999,5,USD,1.00000,2096,804012,Contoso Water Heater 4.3GPM M1250 ,Contoso ,Green,5,pounds,877.5,403.53,8,Home Appliances,805,Coffee Machines,1824743,Female,Amanda,Breton,Wild Rose,54984,1941-06-23,79,2007,Toyota
7000,41402851,2016-02-18,2016-02-27,999999,5,USD,1.00000,2096,804012,Contoso Water Heater 4.3GPM M1250 ,Contoso ,Green,5,pounds,877.5,403.53,8,Home Appliances,802,Refrigerators,1824743,Female,Amanda,Breton,Wild Rose,54984,1941-06-23,79,2007,Toyota
7001,41402851,2016-02-18,2016-02-27,999999,5,USD,1.00000,2096,804012,Contoso Water Heater 4.3GPM M1250 ,Contoso ,Green,5,pounds,877.5,403.53,8,Home Appliances,807,Air Conditioners,1824743,Female,Amanda,Breton,Wild Rose,54984,1941-06-23,79,2007,Toyota
7002,41402851,2016-02-18,2016-02-27,999999,5,USD,1.00000,2096,804012,Contoso Water Heater 4.3GPM M1250 ,Contoso ,Green,5,pounds,877.5,403.53,8,Home Appliances,804,Water Heaters,1824743,Female,Amanda,Breton,Wild Rose,54984,1941-06-23,79,2007,Toyota
7003,41402851,2016-02-18,2016-02-27,999999,5,USD,1.00000,2096,804012,Contoso Water Heater 4.3GPM M1250 ,Contoso ,Green,5,pounds,877.5,403.53,8,Home Appliances,806,Lamps,1824743,Female,Amanda,Breton,Wild Rose,54984,1941-06-23,79,2007,Toyota
7004,41402851,2016-02-18,2016-02-27,999999,5,USD,1.00000,2096,804012,Contoso Water Heater 4.3GPM M1250 ,Contoso ,Green,5,pounds,877.5,403.53,8,Home Appliances,801,Washers & Dryers,1824743,Female,Amanda,Breton,Wild Rose,54984,1941-06-23,79,2007,Toyota
7005,41402851,2016-02-18,2016-02-27,999999,5,USD,1.00000,2096,804012,Contoso Water Heater 4.3GPM M1250 ,Contoso ,Green,5,pounds,877.5,403.53,8,Home Appliances,803,Microwaves,1824743,Female,Amanda,Breton,Wild Rose,54984,1941-06-23,79,2007,Toyota
7006,41402851,2016-02-18,2016-02-27,999999,3,USD,1.00000,974,401031,A. Datum Slim Digital Camera M180 ,A. Datum,Pink,5.3,ounces,148,68.06,4,Cameras and camcorders ,402,Digital SLR Cameras,1824743,Female,Amanda,Breton,Wild Rose,54984,1941-06-23,79,2007,Toyota
7007,41402851,2016-02-18,2016-02-27,999999,3,USD,1.00000,974,401031,A. Datum Slim Digital Camera M180 ,A. Datum,Pink,5.3,ounces,148,68.06,4,Cameras and camcorders ,405,Camcorders,1824743,Female,Amanda,Breton,Wild Rose,54984,1941-06-23,79,2007,Toyota
7008,41402851,2016-02-18,2016-02-27,999999,3,USD,1.00000,974,401031,A. Datum Slim Digital Camera M180 ,A. Datum,Pink,5.3,ounces,148,68.06,4,Cameras and camcorders ,401,Digital Cameras,1824743,Female,Amanda,Breton,Wild Rose,54984,1941-06-23,79,2007,Toyota
7009,41402851,2016-02-18,2016-02-27,999999,3,USD,1.00000,974,401031,A. Datum Slim Digital Camera M180 ,A. Datum,Pink,5.3,ounces,148,68.06,4,Cameras and camcorders ,406,Cameras & Camcorders Accessories,1824743,Female,Amanda,Breton,Wild Rose,54984,1941-06-23,79,2007,Toyota
7010,41402851,2016-02-18,2016-02-27,999999,4,USD,1.00000,627,305089,WWI Projector 480p DLP12 ,Wide World Importers,White,4.1,pounds,499,254.4,3,Computers,304,Monitors,1824743,Female,Amanda,Breton,Wild Rose,54984,1941-06-23,79,2007,Toyota
7011,41402851,2016-02-18,2016-02-27,999999,4,USD,1.00000,627,305089,WWI Projector 480p DLP12 ,Wide World Importers,White,4.1,pounds,499,254.4,3,Computers,308,Computers Accessories,1824743,Female,Amanda,Breton,Wild Rose,54984,1941-06-23,79,2007,Toyota
7012,41402851,2016-02-18,2016-02-27,999999,4,USD,1.00000,627,305089,WWI Projector 480p DLP12 ,Wide World Importers,White,4.1,pounds,499,254.4,3,Computers,301,Laptops,1824743,Female,Amanda,Breton,Wild Rose,54984,1941-06-23,79,2007,Toyota
7013,41402851,2016-02-18,2016-02-27,999999,4,USD,1.00000,627,305089,WWI Projector 480p DLP12 ,Wide World Importers,White,4.1,pounds,499,254.4,3,Computers,305,Projectors & Screens,1824743,Female,Amanda,Breton,Wild Rose,54984,1941-06-23,79,2007,Toyota
7014,41402851,2016-02-18,2016-02-27,999999,4,USD,1.00000,627,305089,WWI Projector 480p DLP12 ,Wide World Importers,White,4.1,pounds,499,254.4,3,Computers,306,"Printers, Scanners & Fax",1824743,Female,Amanda,Breton,Wild Rose,54984,1941-06-23,79,2007,Toyota
7015,41402851,2016-02-18,2016-02-27,999999,4,USD,1.00000,627,305089,WWI Projector 480p DLP12 ,Wide World Importers,White,4.1,pounds,499,254.4,3,Computers,303,Desktops,1824743,Female,Amanda,Breton,Wild Rose,54984,1941-06-23,79,2007,Toyota
7016,41402851,2016-02-18,2016-02-27,999999,5,USD,1.00000,1436,503029,The Phone Company Touch Screen Phones 5-Wire/On-wall M508 ,The Phone Company,Grey,3,pounds,258,118.65,5,Cell phones,503,Touch Screen Phones ,1824743,Female,Amanda,Breton,Wild Rose,54984,1941-06-23,79,2007,Toyota
7017,41402851,2016-02-18,2016-02-27,999999,5,USD,1.00000,1436,503029,The Phone Company Touch Screen Phones 5-Wire/On-wall M508 ,The Phone Company,Grey,3,pounds,258,118.65,5,Cell phones,504,Smart phones & PDAs ,1824743,Female,Amanda,Breton,Wild Rose,54984,1941-06-23,79,2007,Toyota
7018,41402851,2016-02-18,2016-02-27,999999,5,USD,1.00000,1436,503029,The Phone Company Touch Screen Phones 5-Wire/On-wall M508 ,The Phone Company,Grey,3,pounds,258,118.65,5,Cell phones,505,Cell phones Accessories,1824743,Female,Amanda,Breton,Wild Rose,54984,1941-06-23,79,2007,Toyota
7019,41402851,2016-02-18,2016-02-27,999999,5,USD,1.00000,1436,503029,The Phone Company Touch Screen Phones 5-Wire/On-wall M508 ,The Phone Company,Grey,3,pounds,258,118.65,5,Cell phones,501,Home & Office Phones,1824743,Female,Amanda,Breton,Wild Rose,54984,1941-06-23,79,2007,Toyota
7020,41402858,2016-02-18,2016-02-18,270,7,EUR,0.90220,1701,701041,SV Hand Games for 12-16 boys E60 ,Southridge Video,Red,1,pounds,4.98,2.54,7,Games and Toys,701,Boxed Games,545641,Female,Jana,Baumgartner,Kiel,24123,1971-05-26,49,2007,Seat
